Date,THNQ,AAPL,MU,PSTG,RBLX,ORCL,DDOG,META,BOTZ,AMZN,LOUP,PLTR,XB0T.DE,LRNZ,AIQ,WISE,SNOW,GTLB,GOOGL,MDB,MRVL,DIA,NVDA,TSLA,^DJI,SMH,RBTZ.AX,SHOP,TEAM,FDTX,CFLT,QQQ,WDAY,ESTC,ANTH.PVT,CRM,AVGO,IGPT,NOW,IGV,IOT,XAAI.PVT,AGIX,CHAT,ANET,SNPS,2330.TW,MSFT,000660.KS,QCOM,WTAI,NET,XAIX,^SPX,ADBE,PANW,XAIX.F,VRT,AIAI.L,2454.TW,DUOL,APP,RBOT,TEM,NBIS,ARTY,ASML,ARM,ZS,AIS,SAP,SPY
2023-08-17,13400.0,66062900.0,9933300.0,2939300.0,16019900.0,6183900.0,4189200.0,23950100.0,1633800.0,48354100.0,3500.0,91086700.0,14194.0,6900.0,347200.0,,4348400.0,1306800.0,33446300.0,964000.0,10816700.0,4804100.0,452395000.0,120718400.0,392850000.0,7397200.0,31496.0,13873200.0,1333400.0,20500.0,2786700.0,62604300.0,1667200.0,1109300.0,0.0,4062700.0,19228000.0,11500.0,990300.0,2822500.0,1167700.0,,,107100.0,11352800.0,1492000.0,22843138.0,21257200.0,3064253.0,6250500.0,95400.0,5154300.0,,3943700000.0,2455800.0,10077000.0,27.0,6342100.0,1003.0,4594977.0,426700.0,2300700.0,29703.0,,,148800.0,797100.0,,1594800.0,,1063300.0,95711300.0
2023-08-18,13200.0,61172200.0,9576500.0,2641600.0,8922500.0,9412800.0,5417500.0,35347900.0,1667800.0,48497700.0,1200.0,70215200.0,25502.0,8700.0,355300.0,,5852300.0,1214900.0,30504800.0,1031700.0,12328600.0,3525400.0,583768000.0,136276600.0,320680000.0,8817900.0,58687.0,12153800.0,963500.0,9800.0,2491600.0,61191400.0,1462300.0,813200.0,0.0,4267200.0,17759000.0,14200.0,837800.0,3235500.0,2822700.0,,,276500.0,9462000.0,802000.0,17592345.0,24755000.0,3329697.0,6384700.0,73800.0,2931000.0,,3940400000.0,2140100.0,22874600.0,421.0,7282700.0,54442.0,3179069.0,573200.0,2520500.0,102613.0,,,103800.0,937600.0,,1783100.0,,1050800.0,98852000.0
2023-08-21,8400.0,46311900.0,11311900.0,4926400.0,11922100.0,5811200.0,4747600.0,20181500.0,1139500.0,41442500.0,1700.0,43206200.0,15773.0,22100.0,760600.0,,5671000.0,914700.0,25248700.0,982300.0,12100000.0,3176500.0,692573000.0,135702700.0,396490000.0,8109200.0,50417.0,7606800.0,1603700.0,36800.0,1794400.0,50696500.0,1195400.0,701200.0,0.0,4023300.0,30012000.0,15000.0,847500.0,3542000.0,1992400.0,,,50400.0,8606800.0,643300.0,16633821.0,24040000.0,2621973.0,6539800.0,91200.0,2355100.0,,3726850000.0,2428300.0,40537600.0,37.0,5952900.0,2493.0,2683227.0,413300.0,4053500.0,49640.0,,,135800.0,1104300.0,,2411300.0,,562900.0,68719000.0
2023-08-22,10000.0,42038900.0,8876000.0,2078400.0,9310700.0,4960300.0,3213700.0,12980200.0,763500.0,32905400.0,1800.0,52001800.0,9655.0,2700.0,262800.0,,4983400.0,1289300.0,22054900.0,735100.0,13603600.0,2816000.0,755293000.0,130442800.0,279200000.0,10827900.0,16366.0,6622400.0,1050700.0,13700.0,3360700.0,44530200.0,1377800.0,747000.0,0.0,3153200.0,17079000.0,18000.0,889700.0,3220500.0,1450200.0,,,54200.0,14522000.0,682400.0,14594304.0,16084600.0,3349473.0,4587000.0,45200.0,2271700.0,,3522760000.0,1495500.0,12131000.0,50.0,4276100.0,420.0,3686021.0,325300.0,2502600.0,29420.0,,,120100.0,760200.0,,1098400.0,,629600.0,64994200.0
2023-08-23,13400.0,52722800.0,10747400.0,3609000.0,11129500.0,16517300.0,3048700.0,18287000.0,998700.0,42801000.0,2900.0,53523300.0,10377.0,15600.0,306100.0,,10302600.0,1000400.0,27819700.0,1225200.0,13460600.0,2605400.0,779046000.0,101077600.0,360610000.0,8347700.0,32724.0,13232000.0,1283400.0,13000.0,3044300.0,51770600.0,1328700.0,1182100.0,0.0,3833200.0,19692000.0,6400.0,1138000.0,3614500.0,3195700.0,,,57700.0,10072800.0,796900.0,20636332.0,21166400.0,2573292.0,6873900.0,382400.0,5701700.0,,3837270000.0,2336900.0,6194000.0,505.0,4733300.0,3953.0,2048921.0,458800.0,2112100.0,44290.0,,,237200.0,908100.0,,1093300.0,,680700.0,68441000.0
2023-08-24,19900.0,54945800.0,12661600.0,4041200.0,9558200.0,11995900.0,3788100.0,18360900.0,3276500.0,43646300.0,2500.0,93586200.0,21145.0,10900.0,294900.0,,14065800.0,897600.0,28500700.0,1127000.0,27361400.0,3840800.0,1156044000.0,99777400.0,342520000.0,13494400.0,65868.0,8956200.0,1217100.0,6300.0,2647100.0,66842500.0,3629700.0,537800.0,0.0,3960300.0,30934000.0,5200.0,911400.0,4454000.0,3923000.0,,,121800.0,13534400.0,906400.0,23280827.0,23281400.0,6368401.0,8698100.0,146900.0,3779500.0,,3723470000.0,2950200.0,6471200.0,15.0,10481000.0,27193.0,5599510.0,276500.0,1984200.0,39917.0,,,140500.0,1336800.0,,1138200.0,,837000.0,88517300.0
2023-08-25,21800.0,51449600.0,9409000.0,3058000.0,6730400.0,8758100.0,2761500.0,23701400.0,1028100.0,44147500.0,2300.0,55668900.0,25378.0,12300.0,284800.0,,6322800.0,771300.0,26762900.0,1106900.0,32505500.0,3868500.0,925341000.0,106612200.0,257440000.0,11769100.0,62601.0,8956000.0,1019800.0,7900.0,2553400.0,69960500.0,5637100.0,528100.0,0.0,3068800.0,24181000.0,41700.0,680400.0,4251000.0,2523000.0,,,40400.0,6566800.0,703100.0,24144537.0,21684100.0,3533647.0,6669900.0,43500.0,2621200.0,,3296180000.0,2308300.0,5193000.0,89.0,10429700.0,5900.0,5624927.0,270600.0,1595600.0,61957.0,,,383600.0,986200.0,,1038000.0,,793300.0,102325100.0
2023-08-28,14400.0,43820700.0,9904900.0,2269600.0,5891100.0,4514800.0,2289900.0,14239300.0,853600.0,34108400.0,500.0,35964700.0,13617.0,5600.0,184000.0,,5474600.0,580800.0,20543300.0,1129700.0,13560400.0,2382700.0,685192000.0,107673700.0,224640000.0,6822700.0,25853.0,7511900.0,730800.0,11800.0,2608100.0,40910000.0,1879000.0,1066800.0,0.0,4086900.0,14306000.0,14400.0,588100.0,2107000.0,1838200.0,,,34900.0,4766400.0,366400.0,8991985.0,14808500.0,1746882.0,4316400.0,61200.0,1480600.0,,2957230000.0,1684100.0,4056400.0,242.0,6433300.0,,5872295.0,430400.0,2042600.0,20287.0,,,102100.0,535800.0,,1171400.0,,556700.0,61595400.0
2023-08-29,11400.0,53003900.0,9955000.0,2771400.0,7218900.0,11920500.0,2345400.0,20844500.0,1103200.0,38646100.0,57300.0,47213200.0,6255.0,6900.0,554500.0,,4601100.0,1046700.0,43075600.0,1265700.0,10356500.0,3107700.0,701397000.0,134047600.0,262550000.0,8770000.0,17138.0,9897800.0,1085900.0,21100.0,2515200.0,58492400.0,1848800.0,1136400.0,0.0,5850400.0,27822000.0,38300.0,784200.0,2809000.0,2335400.0,,,65700.0,4915200.0,692500.0,10516678.0,19284600.0,2682352.0,6971400.0,86200.0,1885900.0,,3354820000.0,2167000.0,9524600.0,180.0,5746600.0,6184.0,5186169.0,666300.0,2865400.0,26833.0,,,236000.0,757900.0,,1015800.0,,403100.0,83081900.0
2023-08-30,25300.0,60813900.0,16892200.0,5868800.0,7740500.0,5601800.0,3966400.0,17717000.0,1084900.0,36137000.0,12800.0,65674100.0,16637.0,27100.0,337400.0,,3573100.0,911300.0,28315800.0,1172800.0,11605600.0,2792900.0,735206000.0,121988400.0,236070000.0,6526100.0,40882.0,7972400.0,924500.0,13300.0,2673600.0,41731500.0,1644100.0,607300.0,0.0,9946000.0,23234000.0,16000.0,855600.0,2927000.0,1965200.0,,,64300.0,4922000.0,631600.0,15117416.0,15222100.0,2629711.0,6490300.0,74900.0,2148900.0,,3064110000.0,1930300.0,6242400.0,2.0,3397000.0,121.0,4253988.0,599300.0,2481800.0,11423.0,,,110200.0,564100.0,,1081400.0,,374300.0,69053900.0
2023-08-31,18800.0,60794500.0,18420900.0,10401700.0,7757400.0,9109800.0,4390100.0,17229900.0,1316100.0,58781300.0,700.0,101517200.0,20694.0,10400.0,330400.0,,4404100.0,1241000.0,30053800.0,3094600.0,10331900.0,2901400.0,528570000.0,108861700.0,341900000.0,5965400.0,39293.0,30505800.0,1160500.0,5900.0,11747900.0,35730700.0,1982900.0,1603300.0,0.0,19268400.0,55203000.0,11600.0,1331300.0,4126000.0,7288100.0,,,38300.0,19036800.0,898500.0,40431378.0,26411000.0,4403695.0,7962500.0,57500.0,2491900.0,,3946360000.0,3919300.0,7524600.0,332.0,3569300.0,5922.0,5761753.0,423200.0,2226600.0,10427.0,,,131100.0,1100100.0,,2408300.0,,557200.0,66084600.0
2023-09-01,498700.0,45766500.0,10772000.0,5213200.0,9283800.0,6189900.0,3248900.0,12842300.0,747800.0,40991500.0,1800.0,45258900.0,6086.0,9600.0,405400.0,,3685400.0,2186700.0,21543700.0,5896900.0,7638700.0,2533200.0,463830000.0,132541600.0,286370000.0,4495500.0,47039.0,13850300.0,784600.0,7600.0,3819600.0,39801200.0,1070300.0,5753700.0,0.0,5600900.0,65017000.0,6100.0,726700.0,2618500.0,9734300.0,,,73700.0,8224000.0,473200.0,13669766.0,14942000.0,2886011.0,5310700.0,64700.0,2708200.0,,3246260000.0,2234100.0,4253000.0,230.0,4614300.0,2024.0,2955148.0,791100.0,1467600.0,7370.0,,,99700.0,592800.0,,1905300.0,,533700.0,58944100.0
2023-09-04,,,,,,,,,,,,,7644.0,,,,,,,,,,,,,,29175.0,,,,,,,,,,,,,,,,,,,,9531157.0,,3491280.0,,,,,,,,573.0,,653.0,2380158.0,,,,,,,,,,,,
2023-09-05,35100.0,45280000.0,11144300.0,5845500.0,7976700.0,11089600.0,3334900.0,14956000.0,643800.0,40636700.0,1300.0,33818400.0,4300.0,8600.0,347000.0,,3219100.0,4660400.0,19403100.0,1774800.0,5623600.0,1906900.0,382653000.0,129469600.0,283540000.0,5472700.0,20758.0,8858400.0,917300.0,9400.0,2766100.0,32344200.0,1172500.0,2099400.0,0.0,5807300.0,24808000.0,11900.0,718300.0,4202500.0,6547400.0,,,51600.0,6325600.0,671300.0,12220686.0,18553900.0,1749591.0,7294800.0,70600.0,2686000.0,,3526250000.0,2349700.0,4194200.0,34.0,3719500.0,2813.0,4791289.0,483500.0,2090000.0,21000.0,,,103500.0,592100.0,,6451600.0,,443300.0,55166200.0
2023-09-06,10300.0,81755800.0,9192800.0,3532000.0,8241400.0,8728500.0,3263000.0,15418100.0,770100.0,41785500.0,200.0,38738100.0,3184.0,4600.0,265700.0,,2161300.0,6531000.0,18684500.0,1308200.0,10960400.0,2748400.0,468670000.0,116959800.0,308900000.0,6104000.0,31029.0,8222700.0,871700.0,7000.0,4457400.0,42998700.0,1165600.0,2358300.0,0.0,5066700.0,20142000.0,5000.0,669000.0,2373500.0,4117400.0,,,22700.0,4841600.0,746200.0,14067008.0,17535800.0,1615519.0,7411900.0,86600.0,2795900.0,,3418850000.0,2299900.0,3951200.0,130.0,7073700.0,4841.0,3074614.0,323000.0,1971700.0,8330.0,,,82900.0,870800.0,,6287300.0,,550000.0,70758500.0
2023-09-07,9000.0,112488800.0,12043200.0,3569700.0,6489100.0,11864400.0,2473600.0,33748700.0,922300.0,48498900.0,2000.0,51798800.0,16373.0,3700.0,384400.0,,2884200.0,3096100.0,18844300.0,1130400.0,10635000.0,2378600.0,433330000.0,115312900.0,386980000.0,7813300.0,52717.0,8711900.0,1179300.0,13500.0,2393600.0,52060700.0,1021700.0,1137500.0,0.0,4201900.0,27789000.0,13700.0,1040000.0,3551500.0,3179200.0,,,41700.0,6701600.0,986400.0,20717005.0,18381000.0,2995088.0,17947800.0,48200.0,2687300.0,,3763760000.0,2089400.0,3841400.0,196.0,6757300.0,469.0,3205892.0,275000.0,1468700.0,11733.0,,,93900.0,1236200.0,,2859100.0,,623900.0,70355400.0
2023-09-08,4900.0,65551300.0,9805000.0,2470600.0,10790000.0,10595500.0,3620000.0,17548000.0,831300.0,38348200.0,300.0,33862000.0,8673.0,4500.0,234000.0,,7721400.0,2074300.0,23558300.0,1259300.0,9415900.0,1665900.0,473069000.0,118367700.0,293990000.0,5305200.0,18410.0,9043500.0,993100.0,4800.0,2396100.0,35800100.0,1117900.0,789600.0,0.0,4578900.0,16810000.0,6200.0,728100.0,3743500.0,2992700.0,,,32600.0,5989200.0,830000.0,15283568.0,19530100.0,4943255.0,9819300.0,58500.0,1907800.0,,3259290000.0,2262000.0,4448200.0,67.0,3862500.0,294.0,4421983.0,371900.0,1284700.0,9237.0,,,68300.0,873200.0,,1647200.0,,574100.0,61659700.0
2023-09-11,96600.0,58953100.0,9310400.0,2264700.0,8200300.0,22155600.0,4035100.0,19489300.0,474100.0,56764500.0,400.0,55294700.0,4347.0,9800.0,381000.0,,5628800.0,2166600.0,20763400.0,1254500.0,8430000.0,1722900.0,473966000.0,174667900.0,291720000.0,5824100.0,33203.0,7924300.0,1481100.0,4800.0,3228400.0,39936600.0,1240800.0,1126700.0,0.0,4418000.0,15710000.0,18200.0,960400.0,3482500.0,2279200.0,,,23100.0,7478400.0,608800.0,14631968.0,16583300.0,2542590.0,18771700.0,49600.0,2106900.0,,3369920000.0,2083300.0,4884200.0,210.0,6528500.0,647.0,2101421.0,431100.0,1798800.0,6117.0,,,88400.0,1066300.0,,2097800.0,,678600.0,60180100.0
2023-09-12,15200.0,90370200.0,11062100.0,2371700.0,8515500.0,68605700.0,2843200.0,13480400.0,489500.0,42668500.0,2800.0,39497900.0,3906.0,12900.0,257100.0,,3957100.0,1787100.0,18405500.0,1171200.0,5571400.0,1813800.0,349256000.0,135999900.0,318670000.0,6174900.0,13300.0,7179900.0,961100.0,8100.0,2722600.0,41391000.0,1242500.0,1147400.0,0.0,4002300.0,16680000.0,3600.0,929400.0,3490500.0,2490400.0,,,40900.0,6111200.0,909900.0,16028336.0,17565500.0,2749688.0,9250100.0,68000.0,2309900.0,,3435740000.0,3961300.0,5104600.0,653.0,5653700.0,1534.0,6513877.0,363200.0,3087200.0,21583.0,,,159400.0,1311300.0,,1323700.0,,975500.0,67565400.0
2023-09-13,16300.0,84267900.0,14525500.0,2786800.0,24008800.0,27171000.0,2226800.0,13210900.0,1063100.0,60465200.0,2000.0,34354400.0,5151.0,7500.0,394400.0,,2714500.0,2862700.0,20749500.0,861300.0,6328200.0,2025200.0,398355000.0,111673700.0,295480000.0,6192000.0,17146.0,6920300.0,674300.0,4100.0,2517300.0,46300700.0,1270400.0,878100.0,0.0,4173600.0,17413000.0,6400.0,638700.0,2805000.0,4785600.0,,,19700.0,6460000.0,925300.0,16191392.0,16544400.0,3860589.0,8131500.0,50000.0,2404600.0,,3529430000.0,3465200.0,3605400.0,45.0,7073300.0,4466.0,9197173.0,459300.0,2640100.0,14607.0,,,82300.0,1077000.0,,907100.0,,590400.0,60199300.0
2023-09-14,19000.0,60895800.0,11170300.0,2978000.0,11439000.0,19849700.0,1932100.0,19343100.0,972000.0,64033600.0,20200.0,38572500.0,5891.0,10600.0,349500.0,,4021600.0,3017600.0,24751000.0,784200.0,7864800.0,3489400.0,370097000.0,107709800.0,305180000.0,6951400.0,24693.0,7116800.0,671800.0,3900.0,3485500.0,48039400.0,1119900.0,797100.0,0.0,4297200.0,19648000.0,8800.0,668100.0,2597500.0,3742000.0,,,36700.0,6193200.0,920300.0,17144287.0,20267000.0,3948784.0,7138100.0,75000.0,2230800.0,,3648720000.0,4786900.0,3802200.0,522.0,6826000.0,1928.0,5527046.0,270600.0,3400500.0,28553.0,,,93600.0,1237000.0,130534500.0,1152400.0,,785300.0,83430800.0
2023-09-15,12200.0,109259500.0,16416100.0,7546100.0,20289100.0,23215000.0,8094800.0,28131100.0,1022300.0,102909300.0,3900.0,56271200.0,16970.0,5800.0,248500.0,,6661700.0,7152700.0,38919600.0,1307800.0,14009900.0,3581700.0,506831000.0,133692300.0,582160000.0,10179600.0,38217.0,8627200.0,1967300.0,14600.0,7177800.0,69811200.0,2821800.0,953800.0,0.0,9939000.0,50190000.0,9100.0,1710400.0,5079000.0,10550300.0,,,28700.0,8418400.0,1681000.0,42517441.0,37679800.0,3579662.0,12247400.0,92300.0,5906900.0,,6932230000.0,9774500.0,7147800.0,94.0,7132800.0,740.0,16255632.0,1201300.0,6482800.0,47487.0,,,75400.0,2841400.0,74753100.0,1603700.0,,770400.0,111848900.0
2023-09-18,9900.0,67257600.0,12735700.0,3549500.0,9491300.0,11744100.0,1860200.0,14234200.0,572900.0,42823500.0,1600.0,37404100.0,9940.0,4900.0,351000.0,,2368100.0,2503100.0,21861300.0,644700.0,7076900.0,2122800.0,500271000.0,101543300.0,252700000.0,6786000.0,39754.0,11516400.0,1120000.0,7200.0,2678500.0,36903500.0,1362300.0,665100.0,0.0,4279400.0,16541000.0,5200.0,661000.0,3121000.0,2086300.0,,,40200.0,5998400.0,621000.0,36684692.0,16834200.0,2356621.0,5065100.0,37500.0,3383200.0,,3161230000.0,2650700.0,3947600.0,45.0,4100100.0,6994.0,11994826.0,890900.0,5615400.0,14930.0,,,62900.0,1071700.0,34571900.0,1448800.0,,536200.0,55752200.0
2023-09-19,9200.0,51826900.0,10399000.0,2594100.0,14637500.0,9536100.0,2117100.0,15924400.0,932300.0,61482500.0,2900.0,37804800.0,7347.0,6700.0,268800.0,,3792800.0,1527400.0,20353700.0,600800.0,6518400.0,2740900.0,373064000.0,103704000.0,282830000.0,5573600.0,20370.0,13471600.0,688000.0,5000.0,2516600.0,37621700.0,1168600.0,751000.0,0.0,4001500.0,13126000.0,9600.0,829700.0,1779000.0,4494500.0,,,30300.0,4142400.0,586700.0,18901683.0,16505900.0,1921912.0,5658800.0,54500.0,3433100.0,,3614880000.0,2385800.0,7522600.0,20.0,2445100.0,6471.0,6244891.0,475500.0,5802800.0,16387.0,,,59400.0,893500.0,18308600.0,1858100.0,,652400.0,66514600.0
2023-09-20,10500.0,58436200.0,15522100.0,2280100.0,7819500.0,8777100.0,2935900.0,19379500.0,604800.0,46263700.0,2200.0,37640500.0,7380.0,2700.0,223500.0,,3341700.0,1386800.0,29927500.0,572200.0,5934600.0,3411400.0,367108000.0,122514600.0,291650000.0,6977500.0,14308.0,8228600.0,750800.0,10400.0,1953800.0,45514200.0,1261100.0,601300.0,0.0,2990900.0,13681000.0,16700.0,776800.0,2250000.0,4509000.0,,,159200.0,5091600.0,668400.0,24635567.0,21436500.0,2228681.0,7073800.0,47900.0,2884400.0,,3308450000.0,2626000.0,3805200.0,69.0,3696100.0,310.0,5042205.0,389300.0,3764600.0,9057.0,,,72300.0,1094500.0,16369500.0,878500.0,,632100.0,82562600.0
2023-09-21,8200.0,63149100.0,14978600.0,6663100.0,12371100.0,12645800.0,4259200.0,21319600.0,1542300.0,70343300.0,1800.0,73071800.0,6817.0,6600.0,293400.0,,6621700.0,1984300.0,31503900.0,1859300.0,18074600.0,3483700.0,450736000.0,119951500.0,331930000.0,9905100.0,40486.0,11314400.0,1539600.0,10600.0,3801600.0,69734800.0,1746500.0,1235200.0,0.0,4957300.0,53654000.0,38400.0,1070100.0,2920000.0,4940000.0,,,55500.0,7297200.0,762900.0,32012694.0,35560400.0,3151900.0,7007200.0,122600.0,5196500.0,,3662340000.0,3844600.0,6383400.0,190.0,3685200.0,3293.0,5034920.0,559100.0,2582200.0,9987.0,,,121100.0,1313800.0,15010900.0,1682400.0,,1481800.0,104095800.0
2023-09-22,9100.0,56725400.0,15487200.0,2449900.0,7105800.0,11150000.0,2487600.0,25369600.0,694000.0,59904300.0,300.0,47714500.0,18154.0,6200.0,337100.0,,2914800.0,1030600.0,26397300.0,1257200.0,8548500.0,3376400.0,479236000.0,127524100.0,268760000.0,7331900.0,35947.0,9870000.0,1075400.0,5600.0,2365600.0,51589700.0,1162700.0,1046500.0,0.0,3848300.0,27764000.0,10400.0,1107100.0,2544500.0,3734400.0,,,250100.0,5640400.0,577600.0,29049309.0,21447900.0,2938386.0,6965500.0,558400.0,3894600.0,,3349570000.0,2702100.0,4437800.0,167.0,2666200.0,7353.0,7559485.0,339100.0,2103800.0,13263.0,,,58700.0,837300.0,8430200.0,1644000.0,,746600.0,100829700.0
2023-09-25,13100.0,46172700.0,14900000.0,2576700.0,8665500.0,8410000.0,1666000.0,18987000.0,949600.0,46017800.0,1800.0,39693900.0,5455.0,5200.0,214900.0,,3271900.0,1742000.0,20094600.0,760000.0,6441700.0,3104700.0,419091000.0,104636600.0,229450000.0,7861300.0,30855.0,8314700.0,721100.0,2800.0,2974500.0,39168000.0,894200.0,1481100.0,0.0,4067300.0,15648000.0,7500.0,801400.0,1945000.0,2562000.0,,,91100.0,6032800.0,360900.0,17116402.0,17836000.0,2181722.0,6782500.0,169800.0,2010700.0,,3195650000.0,2219500.0,4254800.0,542.0,4134200.0,1762.0,4563725.0,285100.0,2219500.0,16427.0,,,138100.0,607300.0,12896500.0,1076300.0,,576000.0,70874500.0
2023-09-26,5700.0,64588900.0,12752500.0,2431000.0,9262600.0,13209000.0,2835400.0,19417200.0,913200.0,73048200.0,600.0,37276200.0,8905.0,5900.0,354300.0,,3225200.0,2299400.0,25718700.0,1404200.0,7038300.0,4657300.0,402282000.0,101993600.0,280100000.0,6702100.0,19127.0,10456000.0,1089800.0,24800.0,2856900.0,53657700.0,1217300.0,1343500.0,0.0,5404500.0,17641000.0,6700.0,1509200.0,2913000.0,2154800.0,,,17100.0,5951600.0,724000.0,26392692.0,26297600.0,3237819.0,6559800.0,99400.0,2666700.0,,3472340000.0,2375400.0,4231600.0,41.0,4622500.0,2166.0,3845914.0,313300.0,2240000.0,7003.0,,,135000.0,1471000.0,6283500.0,1077100.0,,1159900.0,96168400.0
2023-09-27,11500.0,66921800.0,20852300.0,4487200.0,12076700.0,8916400.0,2256000.0,36429800.0,762400.0,66553400.0,1700.0,62780600.0,3796.0,7600.0,310300.0,,3515800.0,2696800.0,22746500.0,934700.0,7647900.0,4442200.0,444935000.0,136597200.0,300330000.0,8814500.0,25828.0,9041700.0,1523600.0,4600.0,4827900.0,56066000.0,2338100.0,909500.0,0.0,4123800.0,15352000.0,14600.0,1016200.0,3011000.0,4405200.0,,,45000.0,8677600.0,623400.0,16846401.0,19410100.0,3060751.0,7225000.0,263000.0,8232000.0,,3875880000.0,3311100.0,5567400.0,93.0,5577000.0,15429.0,3824756.0,271400.0,1734600.0,16057.0,,,65400.0,1477600.0,6866700.0,953400.0,,739800.0,104705800.0
2023-09-28,10400.0,56294400.0,46749800.0,2437000.0,7659600.0,7373600.0,4128700.0,22167100.0,499500.0,54555000.0,1000.0,66590800.0,3886.0,11100.0,269200.0,,5110100.0,1195400.0,22513100.0,1405800.0,10187800.0,4053600.0,424663000.0,117058900.0,275610000.0,10791700.0,17959.0,13608000.0,1356900.0,3700.0,5782000.0,56453300.0,9196300.0,1434800.0,0.0,4344000.0,16180000.0,11300.0,1158000.0,2359000.0,2266300.0,,,25000.0,6858400.0,1114100.0,19733331.0,19683600.0,,4851300.0,272900.0,6193900.0,,3846230000.0,2720000.0,4455600.0,130.0,4655800.0,4189.0,3769234.0,500200.0,1485900.0,6507.0,,,68000.0,1112500.0,8765800.0,1017000.0,,1486200.0,92258300.0
2023-09-29,6800.0,51861100.0,24315500.0,3026200.0,11191800.0,7299100.0,3797900.0,25373700.0,568400.0,62411700.0,200.0,78055100.0,4782.0,6900.0,218100.0,,4295500.0,1433000.0,30859800.0,1559100.0,7998800.0,3786500.0,397830000.0,128522700.0,319830000.0,7985100.0,9459.0,13705300.0,957700.0,5500.0,3974400.0,64829600.0,4066600.0,2182200.0,0.0,4405100.0,16481000.0,12500.0,1337000.0,3191500.0,1749300.0,,,12500.0,6912800.0,1189600.0,,24147300.0,,4869300.0,93700.0,4151100.0,,3865960000.0,2796300.0,4496400.0,535.0,4526600.0,541.0,,823400.0,1539100.0,12737.0,,,87700.0,1017400.0,7810000.0,2298600.0,,855300.0,115111300.0
2023-10-02,12700.0,52164500.0,14880500.0,2400700.0,10985100.0,5963500.0,2538000.0,16265600.0,690600.0,48029700.0,10900.0,41043900.0,7689.0,3600.0,228600.0,,3414800.0,1177700.0,22288000.0,1140900.0,7042600.0,4192600.0,433298000.0,123810400.0,275630000.0,8600200.0,9645.0,8265300.0,1215200.0,11300.0,2697600.0,51625100.0,2168600.0,1098800.0,0.0,3745700.0,14676000.0,17400.0,994000.0,2793500.0,1552700.0,,,41500.0,6685600.0,734100.0,25427911.0,20570000.0,,5751500.0,49900.0,3226100.0,,3938660000.0,2411500.0,5064200.0,292.0,6750200.0,8974.0,3898779.0,745400.0,1356600.0,34843.0,,,160200.0,811300.0,8857100.0,2284900.0,,651500.0,83798600.0
2023-10-03,11900.0,49594600.0,12481500.0,2229500.0,6777300.0,8783300.0,3573900.0,17362300.0,1638500.0,51565000.0,300.0,51578100.0,6476.0,3700.0,521700.0,,4035800.0,1509400.0,22989400.0,944400.0,7325800.0,4871100.0,470850000.0,101985300.0,293450000.0,9456600.0,12674.0,11280200.0,1096700.0,11700.0,3621200.0,60478500.0,2929700.0,1363100.0,0.0,4622400.0,18761000.0,4700.0,1372000.0,2648000.0,3201400.0,,,18300.0,5250400.0,884900.0,14490129.0,21033500.0,,7750700.0,64200.0,4170600.0,,3953830000.0,2004100.0,4205200.0,44.0,6541400.0,11948.0,10288796.0,610600.0,2126900.0,17413.0,,,83300.0,1101300.0,4687700.0,2377000.0,,654800.0,103760600.0
2023-10-04,5800.0,53020300.0,12912800.0,1848400.0,10800400.0,8842700.0,3254900.0,16880500.0,958100.0,44203900.0,1700.0,52786200.0,20710.0,7900.0,235900.0,,3040200.0,1252400.0,26752300.0,956100.0,6516800.0,4877100.0,361821000.0,129721600.0,287030000.0,11083000.0,29160.0,10956700.0,1252500.0,13100.0,2691300.0,54786700.0,1987100.0,2287300.0,0.0,3656400.0,16417000.0,4500.0,705000.0,5246000.0,2320100.0,,,19300.0,7835200.0,600900.0,28358964.0,20720100.0,4447702.0,7189400.0,131500.0,3127400.0,,3777600000.0,2027200.0,4737600.0,123.0,5267500.0,1958.0,7599174.0,442000.0,2205600.0,14603.0,,,66400.0,1325900.0,6206500.0,1366700.0,,529100.0,87453000.0
2023-10-05,5100.0,48527900.0,14045000.0,1439700.0,11835300.0,7651500.0,3625200.0,19130000.0,651600.0,39660600.0,30600.0,49648100.0,4616.0,2500.0,433300.0,,3931700.0,1249200.0,19832600.0,798600.0,6948400.0,3172200.0,393483000.0,119159200.0,277250000.0,6093900.0,26570.0,9268600.0,1459300.0,1400.0,2641800.0,45897400.0,2444700.0,1356200.0,0.0,3592600.0,11474000.0,7700.0,662900.0,2460500.0,2117500.0,,,14000.0,6706800.0,550200.0,24945684.0,16965600.0,6112858.0,5089700.0,36100.0,3492900.0,,3581470000.0,1818800.0,3943200.0,101.0,3903900.0,2033.0,5604602.0,384400.0,1230600.0,20107.0,,,164000.0,865500.0,2984400.0,1057800.0,,816900.0,70142700.0
